4942,horse
4943,truck
4944,ship
4945,automobile
4946,deer
4947,deer
4948,automobile
4949,deer
4950,airplane
4951,dog
4952,cat
4953,bird
4954,horse
4955,ship
4956,bird
4957,bird
4958,airplane
4959,frog
4960,deer
4961,cat
4962,airplane
4963,deer
4964,bird
4965,airplane
4966,airplane
4967,dog
4968,cat
4969,ship
4970,deer
4971,ship
4972,truck
4973,truck
4974,automobile
4975,dog
4976,cat
4977,bird
4978,airplane
4979,bird
4980,dog
4981,cat
4982,dog
4983,bird
4984,airplane
4985,horse
4986,cat
4987,bird
4988,ship
4989,dog
4990,automobile
4991,cat
4992,dog
4993,cat
4994,automobile
4995,horse
4996,airplane
4997,bird
4998,dog
4999,airplane
5000,dog
5001,cat
5002,ship
5003,truck
5004,deer
5005,deer
5006,deer
5007,truck
5008,deer
5009,horse
5010,bird
5011,cat
5012,cat
5013,bird
5014,dog
5015,deer
5016,dog
5017,airplane
5018,truck
5019,airplane
5020,cat
5021,frog
5022,horse
5023,dog
5024,truck
5025,truck
5026,dog
5027,cat
5028,deer
5029,airplane
5030,horse
5031,cat
5032,cat
5033,cat
5034,cat
5035,frog
5036,truck
5037,frog
5038,dog
5039,bird
5040,airplane
5041,automobile
5042,horse
5043,airplane
5044,automobile
5045,ship
5046,bird
5047,deer
5048,truck
5049,frog
5050,frog
5051,dog
5052,deer
5053,frog
5054,ship
5055,automobile
5056,ship
5057,horse
5058,ship
5059,deer
5060,bird
5061,airplane
5062,deer
5063,airplane
5064,deer
5065,deer
5066,airplane
5067,ship
5068,automobile
5069,truck
5070,dog
5071,frog
5072,airplane
5073,truck
5074,frog
5075,dog
5076,horse
5077,deer
5078,frog
5079,deer
5080,dog
5081,cat
5082,frog
5083,dog
5084,truck
5085,frog
5086,bird
5087,deer
5088,truck
5089,deer
5090,deer
5091,dog
5092,airplane
5093,frog
5094,truck
5095,airplane
5096,bird
5097,cat
5098,ship
5099,airplane
5100,airplane
5101,truck
5102,truck
5103,frog
5104,horse
5105,truck
5106,automobile
5107,deer
5108,frog
5109,truck
5110,cat
5111,bird
5112,cat
5113,cat
5114,airplane
5115,horse
5116,frog
5117,ship
5118,automobile
5119,cat
5120,airplane
5121,truck
5122,deer
5123,deer
5124,cat
5125,deer
5126,frog
5127,airplane
5128,ship
5129,deer
5130,truck
5131,cat
5132,cat
5133,cat
5134,deer
5135,automobile
5136,automobile
5137,cat
5138,airplane
5139,automobile
5140,frog
5141,deer
5142,cat
5143,deer
5144,cat
5145,dog
5146,bird
5147,frog
5148,frog
5149,airplane
5150,frog
5151,airplane
5152,truck
5153,frog
5154,dog
5155,automobile
5156,truck
5157,horse
5158,automobile
5159,cat
5160,deer
5161,automobile
5162,deer
5163,airplane
5164,truck
5165,horse
5166,bird
5167,frog
5168,horse
5169,truck
5170,dog
5171,automobile
5172,truck
5173,bird
5174,bird
5175,truck
5176,cat
5177,frog
5178,truck
5179,automobile
5180,bird
5181,automobile
5182,cat
5183,bird
5184,cat
5185,cat
5186,dog
5187,cat
5188,frog
5189,airplane
5190,ship
5191,dog
5192,truck
5193,frog
5194,truck
5195,deer
5196,deer
5197,cat
5198,cat
5199,cat
5200,airplane
5201,ship
5202,ship
5203,airplane
5204,bird
5205,dog
5206,horse
5207,truck
5208,frog
5209,truck
5210,dog
5211,airplane
5212,bird
5213,ship
5214,cat
5215,airplane
5216,deer
5217,ship
5218,automobile
5219,automobile
5220,truck
5221,cat
5222,frog
5223,deer
5224,dog
5225,bird
5226,frog
5227,deer
5228,dog
5229,automobile
5230,deer
5231,horse
5232,cat
5233,deer
5234,truck
5235,airplane
5236,frog
5237,dog
5238,bird
5239,bird
5240,bird
5241,automobile
5242,deer
5243,airplane
5244,frog
5245,dog
5246,bird
5247,frog
5248,horse
5249,cat
5250,automobile
5251,airplane
5252,ship
5253,bird
5254,deer
5255,truck
5256,deer
5257,cat
5258,ship
5259,cat
5260,cat
5261,truck
5262,horse
5263,airplane
5264,deer
5265,bird
5266,frog
5267,bird
5268,airplane
5269,frog
5270,truck
5271,cat
5272,bird
5273,cat
5274,horse
5275,airplane
5276,ship
5277,deer
5278,frog
5279,horse
5280,airplane
5281,bird
5282,automobile
5283,deer
5284,airplane
5285,airplane
5286,cat
5287,airplane
5288,ship
5289,cat
5290,deer
5291,frog
5292,dog
5293,cat
5294,cat
5295,frog
5296,airplane
5297,cat
5298,horse
5299,dog
5300,airplane
5301,ship
5302,cat
5303,deer
5304,ship
5305,cat
5306,bird
5307,frog
5308,frog
5309,cat
5310,dog
5311,truck
5312,airplane
5313,horse
5314,truck
5315,airplane
5316,horse
5317,truck
5318,airplane
5319,airplane
5320,automobile
5321,dog
5322,dog
5323,cat
5324,dog
5325,cat
5326,bird
5327,airplane
5328,cat
5329,bird
5330,frog
5331,cat
5332,frog
5333,horse
5334,bird
5335,horse
5336,frog
5337,cat
5338,cat
5339,frog
5340,airplane
5341,deer
5342,ship
5343,dog
5344,horse
5345,airplane
5346,truck
5347,truck
5348,truck
5349,airplane
5350,cat
5351,cat
5352,cat
5353,cat
5354,ship
5355,frog
5356,automobile
5357,automobile
5358,automobile
5359,frog
5360,ship
5361,airplane
5362,ship
5363,airplane
5364,bird
5365,ship
5366,automobile
5367,automobile
5368,dog
5369,frog
5370,ship
5371,automobile
5372,cat
5373,bird
5374,automobile
5375,automobile
5376,cat
5377,frog
5378,frog
5379,dog
5380,cat
5381,ship
5382,automobile
5383,automobile
5384,bird
5385,ship
5386,ship
5387,truck
5388,deer
5389,airplane
5390,automobile
5391,airplane
5392,ship
5393,ship
5394,bird
5395,airplane
5396,airplane
5397,dog
5398,truck
5399,deer
5400,cat
5401,horse
5402,frog
5403,frog
5404,frog
5405,cat
5406,cat
5407,airplane
5408,cat
5409,airplane
5410,deer
5411,truck
5412,deer
5413,dog
5414,cat
5415,cat
5416,truck
5417,cat
5418,ship
5419,bird
5420,bird
5421,ship
5422,truck
5423,ship
5424,bird
5425,ship
5426,cat
5427,ship
5428,frog
5429,airplane
5430,frog
5431,cat
5432,frog
5433,cat
5434,bird
5435,bird
5436,bird
5437,horse
5438,dog
5439,deer
5440,deer
5441,truck
5442,dog
5443,airplane
5444,deer
5445,deer
5446,dog
5447,cat
5448,automobile
5449,deer
5450,frog
5451,truck
5452,airplane
5453,frog
5454,cat
5455,frog
5456,airplane
5457,cat
5458,frog
5459,automobile
5460,dog
5461,bird
5462,dog
5463,truck
5464,cat
5465,airplane
5466,frog
5467,dog
5468,frog
5469,truck
5470,deer
5471,automobile
5472,airplane
5473,automobile
5474,bird
5475,airplane
5476,bird
5477,deer
5478,automobile
5479,automobile
5480,cat
5481,airplane
5482,automobile
5483,horse
5484,frog
5485,airplane
5486,deer
5487,frog
5488,airplane
5489,dog
5490,dog
5491,deer
5492,dog
5493,dog
5494,automobile
5495,airplane
5496,automobile
5497,cat
5498,frog
5499,deer
5500,airplane
5501,horse
5502,ship
5503,dog
5504,frog
5505,cat
5506,bird
5507,frog
5508,cat
5509,truck
5510,deer
5511,deer
5512,cat
5513,dog
5514,frog
5515,dog
5516,horse
5517,airplane
5518,deer
5519,deer
5520,dog
5521,automobile
5522,cat
5523,frog
5524,truck
5525,automobile
5526,dog
5527,truck
5528,ship
5529,frog
5530,airplane
5531,airplane
5532,airplane
5533,automobile
5534,truck
5535,automobile
5536,deer
5537,cat
5538,automobile
5539,airplane
5540,airplane
5541,truck
5542,cat
5543,airplane
5544,cat
5545,automobile
5546,bird
5547,dog
5548,airplane
5549,bird
5550,frog
5551,deer
5552,cat
5553,deer
5554,horse
5555,dog
5556,horse
5557,horse
5558,truck
5559,frog
5560,cat
5561,ship
5562,automobile
5563,bird
5564,frog
5565,frog
5566,truck
5567,deer
5568,airplane
5569,deer
5570,frog
5571,truck
5572,cat
5573,bird
5574,dog
5575,frog
5576,dog
5577,cat
5578,bird
5579,automobile
5580,cat
5581,cat
5582,horse
5583,truck
5584,frog
5585,ship
5586,horse
5587,frog
5588,deer
5589,ship
5590,airplane
5591,airplane
5592,automobile
5593,horse
5594,cat
5595,cat
5596,dog
5597,frog
5598,frog
5599,dog
5600,cat
5601,airplane
5602,cat
5603,frog
5604,automobile
5605,ship
5606,automobile
5607,frog
5608,airplane
5609,horse
5610,airplane
5611,deer
5612,deer
5613,deer
5614,bird
5615,cat
5616,cat
5617,truck
5618,dog
5619,dog
5620,cat
5621,bird
5622,cat
5623,airplane
5624,ship
5625,cat
5626,airplane
5627,cat
5628,airplane
5629,ship
5630,frog
5631,airplane
5632,ship
5633,airplane
5634,deer
5635,bird
5636,truck
5637,deer
5638,horse
5639,cat
5640,airplane
5641,cat
5642,frog
5643,bird
5644,frog
5645,bird
5646,frog
5647,automobile
5648,truck
5649,airplane
5650,deer
5651,bird
5652,deer
5653,cat
5654,airplane
5655,automobile
5656,automobile
5657,deer
5658,deer
5659,cat
5660,automobile
5661,bird
5662,bird
5663,ship
5664,airplane
5665,deer
5666,horse
5667,dog
5668,airplane
5669,dog
5670,cat
5671,deer
5672,deer
5673,ship
5674,frog
5675,deer
5676,cat
5677,deer
5678,airplane
5679,deer
5680,dog
5681,deer
5682,bird
5683,deer
5684,automobile
5685,ship
5686,dog
5687,truck
5688,bird
5689,frog
5690,dog
5691,automobile
5692,bird
5693,deer
5694,deer
5695,frog
5696,automobile
5697,ship
5698,airplane
5699,horse
5700,automobile
5701,deer
5702,deer
5703,frog
5704,frog
5705,airplane
5706,ship
5707,frog
5708,airplane
5709,deer
5710,deer
5711,automobile
5712,deer
5713,airplane
5714,frog
5715,truck
5716,bird
5717,frog
5718,deer
5719,deer
5720,cat
5721,cat
5722,ship
5723,deer
5724,frog
5725,automobile
5726,ship
5727,dog
5728,truck
5729,horse
5730,dog
5731,deer
5732,airplane
5733,cat
5734,dog
5735,truck
5736,cat
5737,cat
5738,cat
5739,automobile
5740,airplane
5741,bird
5742,automobile
5743,ship
5744,frog
5745,frog
5746,bird
5747,automobile
5748,bird
5749,ship
5750,bird
5751,frog
5752,truck
5753,airplane
5754,truck
5755,dog
5756,frog
5757,bird
5758,cat
5759,cat
5760,cat
5761,frog
5762,bird
5763,truck
5764,cat
5765,frog
5766,automobile
5767,truck
5768,airplane
5769,cat
5770,deer
5771,truck
5772,truck
5773,airplane
5774,bird
5775,bird
5776,ship
5777,deer
5778,horse
5779,truck
5780,frog
5781,dog
5782,bird
5783,airplane
5784,frog
5785,deer
5786,airplane
5787,dog
5788,dog
5789,truck
5790,deer
5791,cat
5792,truck
5793,ship
5794,horse
5795,deer
5796,frog
5797,bird
5798,ship
5799,bird
5800,airplane
5801,bird
5802,frog
5803,horse
5804,frog
5805,airplane
5806,airplane
5807,horse
5808,frog
5809,airplane
5810,bird
5811,airplane
5812,cat
5813,cat
5814,airplane
5815,ship
5816,automobile
5817,truck
5818,dog
5819,ship
5820,ship
5821,horse
5822,airplane
5823,truck
5824,bird
5825,truck
5826,airplane
5827,airplane
5828,ship
5829,frog
5830,horse
5831,ship
5832,frog
5833,bird
5834,ship
5835,cat
5836,airplane
5837,cat
5838,cat
5839,ship
5840,truck
5841,frog
5842,bird
5843,frog
5844,deer
5845,cat
5846,deer
5847,cat
5848,truck
5849,automobile
5850,cat
5851,automobile
5852,airplane
5853,cat
5854,automobile
5855,deer
5856,cat
5857,automobile
5858,truck
5859,airplane
5860,bird
5861,cat
5862,deer
5863,airplane
5864,cat
5865,airplane
5866,airplane
5867,truck
5868,deer
5869,automobile
5870,deer
5871,horse
5872,cat
5873,ship
5874,automobile
5875,frog
5876,horse
5877,dog
5878,ship
5879,cat
5880,frog
5881,frog
5882,deer
5883,ship
5884,horse
5885,cat
5886,dog
5887,horse
5888,frog
5889,dog
5890,cat
5891,airplane
5892,dog
5893,horse
5894,cat
5895,frog
5896,airplane
5897,dog
5898,bird
5899,truck
5900,cat
5901,deer
5902,bird
5903,horse
5904,truck
5905,dog
5906,bird
5907,horse
5908,ship
5909,cat
5910,bird
5911,airplane
5912,automobile
5913,cat
5914,cat
5915,frog
5916,horse
5917,dog
5918,truck
5919,automobile
5920,bird
5921,bird
5922,frog
5923,automobile
5924,cat
5925,frog
5926,automobile
5927,truck
5928,frog
5929,truck
5930,frog
5931,bird
5932,airplane
5933,airplane
5934,automobile
5935,ship
5936,deer
5937,cat
5938,horse
5939,ship
5940,frog
5941,deer
5942,dog
5943,cat
5944,bird
5945,airplane
5946,deer
5947,cat
5948,horse
5949,dog
5950,automobile
5951,airplane
5952,bird
5953,truck
5954,airplane
5955,airplane
5956,airplane
5957,airplane
5958,dog
5959,cat
5960,deer
5961,bird
5962,bird
5963,cat
5964,frog
5965,deer
5966,bird
5967,airplane
5968,dog
5969,deer
5970,cat
5971,dog
5972,truck
5973,truck
5974,deer
5975,deer
5976,deer
5977,airplane
5978,dog
5979,truck
5980,horse
5981,airplane
5982,horse
5983,bird
5984,horse
5985,truck
5986,ship
5987,deer
5988,bird
5989,ship
5990,frog
5991,ship
5992,dog
5993,frog
5994,automobile
5995,deer
5996,cat
5997,deer
5998,bird
5999,horse
6000,airplane
6001,frog
6002,frog
6003,dog
6004,automobile
6005,airplane
6006,deer
6007,cat
6008,automobile
6009,dog
6010,bird
6011,automobile
6012,frog
6013,airplane
6014,frog
6015,frog
6016,dog
6017,deer
6018,frog
6019,airplane
6020,dog
6021,truck
6022,bird
6023,cat
6024,bird
6025,airplane
6026,frog
6027,deer
6028,dog
6029,dog
6030,cat
6031,cat
6032,truck
6033,airplane
6034,truck
6035,truck
6036,cat
6037,truck
6038,bird
6039,frog
6040,airplane
6041,frog
6042,dog
6043,airplane
6044,truck
6045,frog
6046,ship
6047,horse
6048,truck
6049,truck
6050,truck
6051,deer
6052,dog
6053,cat
6054,horse
6055,airplane
6056,cat
6057,automobile
6058,truck
6059,horse
6060,deer
6061,truck
6062,ship
6063,frog
6064,frog
6065,frog
6066,horse
6067,bird
6068,deer
6069,deer
6070,cat
6071,cat
6072,ship
6073,bird
6074,deer
6075,frog
6076,deer
6077,bird
6078,frog
6079,deer
6080,cat
6081,airplane
6082,cat
6083,dog
6084,ship
6085,frog
6086,truck
6087,ship
6088,cat
6089,frog
6090,frog
6091,airplane
6092,dog
6093,cat
6094,frog
6095,deer
6096,bird
6097,frog
6098,automobile
6099,dog
6100,horse
6101,ship
6102,airplane
6103,frog
6104,ship
6105,horse
6106,bird
6107,airplane
6108,airplane
6109,cat
6110,ship
6111,deer
6112,airplane
6113,deer
6114,cat
6115,airplane
6116,truck
6117,cat
6118,truck
6119,dog
6120,horse
6121,dog
6122,cat
6123,ship
6124,ship
6125,cat
6126,horse
6127,airplane
6128,cat
6129,truck
6130,dog
6131,airplane
6132,frog
6133,frog
6134,deer
6135,airplane
6136,dog
6137,deer
6138,dog
6139,cat
6140,frog
6141,truck
6142,ship
6143,truck
6144,cat
6145,truck
6146,dog
6147,bird
6148,dog
6149,deer
6150,bird
6151,airplane
6152,truck
6153,ship
6154,horse
6155,bird
6156,truck
6157,cat
6158,bird
6159,ship
6160,horse
6161,frog
6162,airplane
6163,automobile
6164,frog
6165,truck
6166,airplane
6167,cat
6168,deer
6169,airplane
6170,deer
6171,frog
6172,frog
6173,frog
6174,ship
6175,frog
6176,ship
6177,airplane
6178,horse
6179,ship
6180,horse
6181,automobile
6182,bird
6183,truck
6184,bird
6185,automobile
6186,deer
6187,frog
6188,dog
6189,deer
6190,horse
6191,bird
6192,deer
6193,frog
6194,ship
6195,dog
6196,cat
6197,deer
6198,cat
6199,ship
6200,automobile
6201,dog
6202,airplane
6203,frog
6204,truck
6205,cat
6206,bird
6207,bird
6208,frog
6209,automobile
6210,cat
6211,cat
6212,airplane
6213,ship
6214,frog
6215,frog
6216,cat
6217,dog
6218,cat
6219,automobile
6220,automobile
6221,airplane
6222,airplane
6223,frog
6224,automobile
6225,bird
6226,cat
6227,airplane
6228,airplane
6229,automobile
6230,bird
6231,horse
6232,deer
6233,frog
6234,dog
6235,frog
6236,bird
6237,airplane
6238,deer
6239,deer
6240,automobile
6241,ship
6242,deer
6243,frog
6244,frog
6245,bird
6246,automobile
6247,truck
6248,airplane
6249,truck
6250,deer
6251,automobile
6252,ship
6253,deer
6254,truck
6255,cat
6256,truck
6257,automobile
6258,airplane
6259,deer
6260,cat
6261,dog
6262,cat
6263,cat
6264,cat
6265,bird
6266,truck
6267,deer
6268,ship
6269,truck
6270,automobile
6271,horse
6272,frog
6273,cat
6274,frog
6275,bird
6276,airplane
6277,dog
6278,frog
6279,truck
6280,frog
6281,automobile
6282,dog
6283,cat
6284,horse
6285,truck
6286,truck
6287,truck
6288,frog
6289,automobile
6290,frog
6291,horse
6292,airplane
6293,truck
6294,deer
6295,dog
6296,cat
6297,truck
6298,cat
6299,cat
6300,airplane
6301,automobile
6302,cat
6303,frog
6304,dog
6305,truck
6306,automobile
6307,airplane
6308,bird
6309,automobile
6310,deer
6311,frog
6312,truck
6313,ship
6314,cat
6315,deer
6316,truck
6317,dog
6318,cat
6319,frog
6320,frog
6321,deer
6322,ship
6323,frog
6324,deer
6325,automobile
6326,dog
6327,horse
6328,ship
6329,ship
6330,truck
6331,frog
6332,bird
6333,airplane
6334,horse
6335,horse
6336,frog
6337,airplane
6338,frog
6339,frog
6340,truck
6341,truck
6342,cat
6343,frog
6344,airplane
6345,frog
6346,automobile
6347,truck
6348,frog
6349,truck
6350,deer
6351,airplane
6352,deer
6353,deer
6354,bird
6355,deer
6356,bird
6357,truck
6358,dog
6359,horse
6360,bird
6361,cat
6362,horse
6363,automobile
6364,dog
6365,automobile
6366,bird
6367,horse
6368,automobile
6369,truck
6370,automobile
6371,bird
6372,ship
6373,ship
6374,frog
6375,airplane
6376,deer
6377,cat
6378,truck
6379,deer
6380,truck
6381,deer
6382,frog
6383,deer
6384,cat
6385,airplane
6386,cat
6387,automobile
6388,automobile
6389,ship
6390,truck
6391,ship
6392,truck
6393,frog
6394,bird
6395,airplane
6396,truck
6397,frog
6398,cat
6399,truck
6400,deer
6401,ship
6402,horse
6403,cat
6404,horse
6405,ship
6406,truck
6407,frog
6408,frog
6409,cat
6410,airplane
6411,cat
6412,deer
6413,airplane
6414,automobile
6415,deer
6416,cat
6417,airplane
6418,ship
6419,automobile
6420,dog
6421,truck
6422,deer
6423,horse
6424,dog
6425,airplane
6426,frog
6427,automobile
6428,airplane
6429,truck
6430,bird
6431,horse
6432,automobile
6433,truck
6434,truck
6435,frog
6436,airplane
6437,frog
6438,bird
6439,cat
6440,ship
6441,frog
6442,ship
6443,dog
6444,deer
6445,ship
6446,dog
6447,cat
6448,deer
6449,deer
6450,deer
6451,bird
6452,deer
6453,frog
6454,horse
6455,automobile
6456,automobile
6457,cat
6458,horse
6459,bird
6460,ship
6461,cat
6462,dog
6463,frog
6464,ship
6465,dog
6466,cat
6467,horse
6468,airplane
6469,airplane
6470,ship
6471,deer
6472,frog
6473,cat
6474,frog
6475,frog
6476,truck
6477,airplane
6478,airplane
6479,frog
6480,frog
6481,dog
6482,deer
6483,bird
6484,dog
6485,bird
6486,airplane
6487,cat
6488,bird
6489,airplane
6490,airplane
6491,truck
6492,cat
6493,dog
6494,ship
6495,frog
6496,bird
6497,deer
6498,airplane
6499,ship
6500,cat
6501,airplane
6502,ship
6503,truck
6504,truck
6505,truck
6506,airplane
6507,deer
6508,cat
6509,dog
6510,cat
6511,airplane
6512,airplane
6513,ship
6514,airplane
6515,automobile
6516,ship
6517,ship
6518,dog
6519,cat
6520,ship
6521,deer
6522,bird
6523,airplane
6524,frog
6525,frog
6526,cat
6527,horse
6528,horse
6529,automobile
6530,horse
6531,automobile
6532,airplane
6533,deer
6534,cat
6535,bird
6536,bird
6537,deer
6538,deer
6539,truck
6540,cat
6541,airplane
6542,deer
6543,cat
6544,ship
6545,airplane
6546,airplane
6547,frog
6548,cat
6549,dog
6550,horse
6551,cat
6552,ship
6553,dog
6554,frog
6555,deer
6556,truck
6557,dog
6558,dog
6559,truck
6560,ship
6561,airplane
6562,dog
6563,automobile
6564,airplane
6565,deer
6566,automobile
6567,frog
6568,deer
6569,truck
6570,ship
6571,frog
6572,horse
6573,cat
6574,truck
6575,cat
6576,truck
6577,cat
6578,dog
6579,ship
6580,frog
6581,cat
6582,frog
6583,deer
6584,dog
6585,horse
6586,airplane
6587,deer
6588,deer
6589,cat
6590,automobile
6591,automobile
6592,automobile
6593,dog
6594,bird
6595,deer
6596,cat
6597,frog
6598,dog
6599,bird
6600,deer
6601,cat
6602,automobile
6603,airplane
6604,horse
6605,frog
6606,airplane
6607,bird
6608,automobile
6609,truck
6610,dog
6611,deer
6612,deer
6613,deer
6614,truck
6615,automobile
6616,deer
6617,automobile
6618,cat
6619,automobile
6620,dog
6621,airplane
6622,dog
6623,cat
6624,frog
6625,cat
6626,dog
6627,dog
6628,truck
6629,frog
6630,deer
6631,horse
6632,horse
6633,dog
6634,airplane
6635,bird
6636,automobile
6637,cat
6638,cat
6639,bird
6640,truck
6641,frog
6642,automobile
6643,dog
6644,frog
6645,deer
6646,bird
6647,automobile
6648,deer
6649,bird
6650,truck
6651,horse
6652,ship
6653,frog
6654,dog
6655,airplane
6656,bird
6657,bird
6658,bird
6659,automobile
6660,bird
6661,dog
6662,truck
6663,cat
6664,airplane
6665,airplane
6666,horse
6667,automobile
6668,truck
6669,deer
6670,automobile
6671,deer
6672,airplane
6673,bird
6674,frog
6675,deer
6676,cat
6677,ship
6678,deer
6679,dog
6680,truck
6681,ship
6682,airplane
6683,cat
6684,automobile
6685,truck
6686,frog
6687,airplane
6688,truck
6689,ship
6690,truck
6691,ship
6692,truck
6693,bird
6694,airplane
6695,bird
6696,frog
6697,airplane
6698,truck
6699,cat
6700,frog
6701,cat
6702,truck
6703,horse
6704,cat
6705,dog
6706,dog
6707,bird
6708,frog
6709,truck
6710,horse
6711,horse
6712,truck
6713,deer
6714,truck
6715,airplane
6716,airplane
6717,ship
6718,cat
6719,truck
6720,cat
6721,ship
6722,automobile
6723,cat
6724,deer
6725,bird
6726,cat
6727,automobile
6728,dog
6729,airplane
6730,dog
6731,dog
6732,truck
6733,truck
6734,bird
6735,frog
6736,frog
6737,frog
6738,airplane
6739,deer
6740,deer
6741,ship
6742,airplane
6743,airplane
6744,deer
6745,frog
6746,horse
6747,horse
6748,bird
6749,horse
6750,cat
6751,cat
6752,airplane
6753,frog
6754,frog
6755,truck
6756,airplane
6757,airplane
6758,truck
6759,airplane
6760,truck
6761,ship
6762,frog
6763,cat
6764,deer
6765,ship
6766,bird
6767,bird
6768,airplane
6769,truck
6770,deer
6771,cat
6772,bird
6773,bird
6774,cat
6775,horse
6776,bird
6777,horse
6778,ship
6779,truck
6780,ship
6781,bird
6782,airplane
6783,dog
6784,deer
6785,deer
6786,automobile
6787,ship
6788,bird
6789,frog
6790,cat
6791,cat
6792,cat
6793,dog
6794,truck
6795,truck
6796,cat
6797,cat
6798,airplane
6799,cat
6800,airplane
6801,frog
6802,automobile
6803,truck
6804,automobile
6805,truck
6806,ship
6807,frog
6808,bird
6809,cat
6810,ship
6811,deer
6812,truck
6813,cat
6814,airplane
6815,dog
6816,cat
6817,ship
6818,automobile
6819,bird
6820,ship
6821,ship
6822,airplane
6823,airplane
6824,deer
6825,airplane
6826,airplane
6827,horse
6828,bird
6829,frog
6830,automobile
6831,frog
6832,frog
6833,bird
6834,horse
6835,airplane
6836,airplane
6837,airplane
6838,ship
6839,bird
6840,automobile
6841,truck
6842,deer
6843,automobile
6844,horse
6845,airplane
6846,ship
6847,dog
6848,frog
6849,cat
6850,automobile
6851,horse
6852,ship
6853,frog
6854,bird
6855,dog
6856,dog
6857,truck
6858,cat
6859,frog
6860,horse
6861,cat
6862,cat
6863,airplane
6864,bird
6865,frog
6866,ship
6867,ship
6868,frog
6869,bird
6870,truck
6871,ship
6872,dog
6873,ship
6874,automobile
6875,dog
6876,frog
6877,deer
6878,bird
6879,dog
6880,horse
6881,deer
6882,horse
6883,horse
6884,truck
6885,horse
6886,dog
6887,truck
6888,bird
6889,cat
6890,ship
6891,cat
6892,deer
6893,airplane
6894,airplane
6895,horse
6896,bird
6897,cat
6898,cat
6899,dog
6900,ship
6901,ship
6902,frog
6903,truck
6904,horse
6905,bird
6906,airplane
6907,deer
6908,airplane
6909,ship
6910,airplane
6911,dog
6912,bird
6913,horse
6914,frog
6915,cat
6916,automobile
6917,bird
6918,cat
6919,bird
6920,deer
6921,dog
6922,frog
6923,bird
6924,horse
6925,dog
6926,horse
6927,cat
6928,frog
6929,bird
6930,airplane
6931,bird
6932,horse
6933,frog
6934,bird
6935,dog
6936,dog
6937,truck
6938,frog
6939,frog
6940,bird
6941,cat
6942,deer
6943,automobile
6944,deer
6945,truck
6946,cat
6947,frog
6948,truck
6949,airplane
6950,deer
6951,airplane
6952,airplane
6953,bird
6954,truck
6955,frog
6956,frog
6957,ship
6958,dog
6959,frog
6960,cat
6961,dog
6962,horse
6963,deer
6964,frog
6965,horse
6966,bird
6967,bird
6968,cat
6969,horse
6970,cat
6971,bird
6972,cat
6973,airplane
6974,airplane
6975,dog
6976,frog
6977,cat
6978,ship
6979,deer
6980,automobile
6981,airplane
6982,horse
6983,ship
6984,ship
6985,airplane
6986,bird
6987,ship
6988,frog
6989,deer
6990,deer
6991,deer
6992,automobile
6993,cat
6994,truck
6995,frog
6996,automobile
6997,airplane
6998,dog
6999,automobile
7000,horse
7001,cat
7002,deer
7003,frog
7004,bird
7005,airplane
7006,ship
7007,airplane
7008,bird
7009,airplane
7010,cat
7011,dog
7012,frog
7013,horse
7014,airplane
7015,frog
7016,deer
7017,frog
7018,bird
7019,automobile
7020,bird
7021,bird
7022,dog
7023,ship
7024,ship
7025,cat
7026,frog
7027,frog
7028,frog
7029,frog
7030,horse
7031,ship
7032,automobile
7033,cat
7034,airplane
7035,airplane
7036,truck
7037,bird
7038,frog
7039,deer
7040,automobile
7041,horse
7042,airplane
7043,ship
7044,airplane
7045,dog
7046,cat
7047,deer
7048,deer
7049,truck
7050,ship
7051,frog
7052,dog
7053,frog
7054,ship
7055,ship
7056,truck
7057,cat
7058,deer
7059,deer
7060,frog
7061,dog
7062,airplane
7063,deer
7064,bird
7065,ship
7066,dog
7067,bird
7068,frog
7069,cat
7070,horse
7071,frog
7072,horse
7073,truck
7074,deer
7075,automobile
7076,ship
7077,horse
7078,automobile
7079,ship
7080,truck
7081,ship
7082,frog
7083,frog
7084,airplane
7085,frog
7086,dog
7087,dog
7088,bird
7089,deer
7090,horse
7091,deer
7092,truck
7093,deer
7094,truck
7095,dog
7096,automobile
7097,frog
7098,automobile
7099,truck
7100,automobile
7101,horse
7102,airplane
7103,ship
7104,deer
7105,bird
7106,truck
7107,bird
7108,horse
7109,airplane
7110,deer
7111,airplane
7112,frog
7113,horse
7114,frog
7115,airplane
7116,bird
7117,cat
7118,horse
7119,automobile
7120,frog
7121,bird
7122,cat
7123,deer
7124,deer
7125,dog
7126,horse
7127,frog
7128,dog
7129,frog
7130,truck
7131,frog
7132,truck
7133,truck
7134,frog
7135,cat
7136,frog
7137,truck
7138,automobile
7139,cat
7140,ship
7141,dog
7142,dog
7143,horse
7144,truck
7145,cat
7146,deer
7147,dog
7148,frog
7149,automobile
7150,truck
7151,frog
7152,airplane
7153,ship
7154,horse
7155,truck
7156,bird
7157,dog
7158,deer
7159,bird
7160,truck
7161,truck
7162,airplane
7163,frog
7164,bird
7165,dog
7166,dog
7167,automobile
7168,dog
7169,airplane
7170,automobile
7171,automobile
7172,cat
7173,ship
7174,airplane
7175,truck
7176,deer
7177,frog
7178,automobile
7179,deer
7180,bird
7181,cat
7182,horse
7183,deer
7184,dog
7185,frog
7186,frog
7187,airplane
7188,truck
7189,dog
7190,airplane
7191,automobile
7192,dog
7193,deer
7194,frog
7195,automobile
7196,bird
7197,cat
7198,horse
